1,1,1,0.5012496023992367,0.5033398464125051,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49879583768800834,0.5057936111237333,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5005377076990655,0.5009921085715151,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5887975038245407,0.5897365989609367,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4998863997818876,0.4980839429878372,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5675012496023992,0.56406294966753,1,1,1,1,1,1,1,1,1,1
1,1,1,0.6571545417367202,0.6572302752154617,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5010072552672634,0.5039154208509413,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5701519213583557,0.569697520485906,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5046273155511125,0.5002044803926023,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4973417548961694,0.4993562654306963,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49682676724072644,0.5017040032716863,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5002499204798473,0.4979476227261023,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5682737310855637,0.5668953817724663,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5647899910634495,0.5695157601369262,1,1,1,1,1,1,1,1,1,1
1,1,1,0.779024855727723,0.7819027279199042,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49775071568137413,0.4961300192363036,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5007649081352903,0.4975538086366459,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5912815619272656,0.5891004377395072,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5652746853273958,0.5674558095151543,1,1,1,1,1,1,1,1,1,1
1,1,1,0.7121067539116341,0.7118795534754093,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5033852864997501,0.49772042228987745,1,1,1,1,1,1,1,1,1,1
1,1,1,0.6580936368731162,0.6535496281486194,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5877372351221581,0.5924478574998864,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5016585631844414,0.498826131079505,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5000984535223642,0.4988867178624983,1,1,1,1,1,1,1,1,1,1
1,1,1,0.499765226215901,0.49864437073052514,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5021281107526393,0.5025219248420957,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4983414368155587,0.5020978173611427,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4988109843837567,0.5002044803926023,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5680616773450872,0.5666530346404932,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5025219248420957,0.5010526953545084,1,1,1,1,1,1,1,1,1,1
1,1,1,0.500613441177807,0.5040820345041729,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5023250177973675,0.49931082534345134,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4979476227261023,0.49918965177746477,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5894336650459702,0.5865860862452856,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49906847821147815,0.5009163750927735,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49569076505960225,0.5014919495312098,1,1,1,1,1,1,1,1,1,1
1,1,1,0.50112842883325,0.49912906499447146,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5684554914345435,0.565426152284879,1,1,1,1,1,1,1,1,1,1
1,1,1,0.6595477196649551,0.6577755562624014,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5032035261507702,0.5007346147437937,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4998863997818876,0.5005377076990655,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49641780645552175,0.49975007952015266,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49893215794974327,0.4984777570772936,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49744778176640764,0.4984929037730419,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5043849684191394,0.4965389800215083,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5649717514124294,0.5681222641280804,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5640175095802851,0.5666681813362415,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5678041835173657,0.5703639750988322,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49858378394753183,0.5006891746565487,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5011890156162433,0.49973493282440434,1,1,1,1,1,1,1,1,1,1
1,1,1,0.8766756032171582,0.8742672785931749,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5043546750276428,0.4966601535874949,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4977961557686191,0.5007649081352903,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4966904469789915,0.5001287469138608,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5683343178685569,0.5664864209872617,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4963269262810318,0.4991593583859681,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49878069099226,0.49811423637933383,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5005528543948138,0.4984777570772936,1,1,1,1,1,1,1,1,1,1
1,1,1,0.7795701367746626,0.7808878993047667,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5006285878735554,0.5018100301419245,1,1,1,1,1,1,1,1,1,1
1,1,1,0.7140909710546645,0.7093197618939429,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49934111873494796,0.4964480998470184,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49911391829872315,0.49799306281334726,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5040517411126763,0.5000681601308674,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49758410202814257,0.5017191499674346,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5024613380591024,0.4983414368155587,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49818996985807545,0.5007346147437937,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5017191499674346,0.49702367428545463,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5000378667393708,0.5015222429227064,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5027794186698171,0.49931082534345134,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4985231971645386,0.4990230381242332,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4995683191711728,0.5004468275245755,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5012496023992367,0.5008406416140319,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5671074355129428,0.5680616773450872,1,1,1,1,1,1,1,1,1,1
1,1,1,0.8749943199890944,0.8757516547765105,1,1,1,1,1,1,1,1,1,1
1,1,1,0.58970630556944,0.5842989351872889,1,1,1,1,1,1,1,1,1,1
1,1,1,0.782311688705109,0.7786916284212599,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5012344557034882,0.5017494433589312,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5000681601308674,0.5009466684842702,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5003710940458339,0.5010526953545084,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5019160570121628,0.49973493282440434,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49843231699004864,0.49843231699004864,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4990230381242332,0.5009012283970252,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49906847821147815,0.5013101891822299,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5646536708017146,0.5690462125687281,1,1,1,1,1,1,1,1,1,1
1,1,1,0.6566244073855289,0.6575029157389316,1,1,1,1,1,1,1,1,1,1
1,1,1,0.7104860574665637,0.7133033428757517,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5710001363202617,0.5699701610093758,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5045212886808743,0.4997046394329077,1,1,1,1,1,1,1,1,1,1
1,1,1,0.497887035943109,0.5012193090077399,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5026430984080823,0.4999166931733842,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49884127777525333,0.49999242665212584,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5001590403053574,0.49702367428545463,1,1,1,1,1,1,1,1,1,1
1,1,1,0.7086381605852683,0.7140909710546645,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5003559473500856,0.4982657033368171,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5675163962981475,0.5638206025355569,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5010678420502568,0.4963117795852835,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5662137804637918,0.5695460535284228,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5036579270232199,0.5012950424864816,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5690310658729798,0.5665773011617515,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5034307265869951,0.49837173020705533,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49932597203919965,0.5018706169249179,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5024461913633541,0.5010678420502568,1,1,1,1,1,1,1,1,1,1
1,1,1,0.872722315626846,0.8738280244164736,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5882067826903561,0.5879341421668863,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49946229230093453,0.5041729146786629,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5003105072628407,0.49846261038154527,1,1,1,1,1,1,1,1,1,1
1,1,1,0.498311143424062,0.49867466412202177,1,1,1,1,1,1,1,1,1,1
1,1,1,0.8729495160630708,0.875448720861544,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4997046394329077,0.5003862407415822,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4996289059541661,0.4996440526499144,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49975007952015266,0.49959861256266946,1,1,1,1,1,1,1,1,1,1
1,1,1,0.6580179033943745,0.6560791263385892,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4994774389966829,0.5007194680480453,1,1,1,1,1,1,1,1,1,1
1,1,1,0.566880235076718,0.5664409809000167,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5020978173611427,0.4986140773390285,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4985686372517835,0.5016131230971963,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5014768028354615,0.5019614970994077,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5009769618757668,0.4998409596946426,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5004619742203238,0.49838687690280364,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49979551960739765,0.49973493282440434,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49859893064328015,0.5026430984080823,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5023250177973675,0.4987503976007634,1,1,1,1,1,1,1,1,1,1
1,1,1,0.500189333696854,0.49918965177746477,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5685312249132851,0.5673194892534194,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49709940776419625,0.498311143424062,1,1,1,1,1,1,1,1,1,1
1,1,1,0.50112842883325,0.49837173020705533,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5640932430590266,0.5695006134411779,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5022341376228776,0.5004013874373305,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5000984535223642,0.5012496023992367,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49796276942185064,0.49931082534345134,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5649717514124294,0.5682131443025704,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5628057739204193,0.5661077535935536,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5008557883097802,0.5012344557034882,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5661986337680435,0.569182532830463,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4996440526499144,0.5010981354417534,1,1,1,1,1,1,1,1,1,1
1,1,1,0.4958119386255888,0.5024461913633541,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49934111873494796,0.49953802577967615,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5014768028354615,0.4982959967283137,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49911391829872315,0.4989927447327365,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5636085487950804,0.5693037063964496,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49708426106844794,0.4972205813301828,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5007649081352903,0.4976749822026325,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49999242665212584,0.5019009103164145,1,1,1,1,1,1,1,1,1,1
1,1,1,0.499250238560458,0.49885642447100165,1,1,1,1,1,1,1,1,1,1
1,1,1,0.5882825161690977,0.588903530694779,1,1,1,1,1,1,1,1,1,1
1,1,1,0.49709940776419625,0.4994471456051862,1,1,1,1,1,1,1,1,1,1
