1,1,1,1,1,1,1,1,1,1,1,1,1,0.005937504733342421,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.002650671755956438,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.9686917798882174,0.002999045758167856,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0033928598476242406,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.006573665954771967,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.005498250556641069,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.003211099498644371,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.027188318868238893,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.9680253252752912,0.0011511488768725102,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.005876917950349132,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0022720043622483756,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.9687372199754624,0.0011662955726208328,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.01234455703488284,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.003816967328577271,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0047106223777282985,1,1,1,1,1
1,1,0.9980309295527181,1,1,1,0.9922448917768589,1,0.9979703427697247,0.9923660653428454,0.9924266521258387,1,1,4.544008724496751E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0013177625301040578,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0017873100983020554,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0014389360960906379,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0022114175792550855,1,1,1,1,1
1,1,0.9967737538056073,1,1,1,0.9978946092909832,1,1,1,0.9982884233804395,1,1,7.270413959194801E-4,1,1,1,1,1
1,1,0.9964708198906409,1,1,1,0.9983793035549295,1,0.9999545599127551,1,0.9981369564229563,1,1,5.452810469396101E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.005680010905620939,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0010602687023825753,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0021205374047651507,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0022720043622483756,1,1,1,1,1
1,1,1,1,1,1,0.9966677269353691,1,1,0.9763711546326169,1,1,0.9689341270201905,0.0012268823556141229,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.001469229487587283,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.010602687023825752,1,1,1,1,1
1,1,0.9924266521258387,1,1,1,1,1,0.9908211023765165,1,1,1,0.9679798851880462,0.0019236303600369579,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.002378031232486633,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0016964299238121203,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0025143514942215354,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.004074461156298753,1,1,1,1,1
1,1,1,1,1,1,1,1,0.9999848533042517,1,1,1,1,0.0019236303600369579,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.005846624558852486,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.004877236030959846,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.009875645627906273,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0018933369685403129,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0012723224428590903,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.003938140894563851,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0011057087896275428,1,1,1,1,1
1,1,0.9979249026824798,1,1,1,0.9886096847972615,1,1,0.9464261371381834,0.9926084124748186,1,0.968297965798761,9.239484406476727E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0060283849078323565,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0025294981899698582,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0014843761833356053,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0035140334136108207,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.008966843883006921,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0013934960088456702,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0013026158343557353,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0073461474379364145,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0026961118432014056,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0015601096620772178,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.002953605670922888,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0016964299238121203,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0014843761833356053,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.002014510534526893,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0013632026173490254,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.002044803926023538,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,4.998409596946426E-4,1,1,1,1,1
1,1,0.9978643158994865,1,1,1,0.9920025446448857,1,1,0.9696157283288651,0.9922448917768589,1,1,0.0029687523666712106,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.003650353675345723,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0018176034897987004,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.004089607852047076,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.006846306478241772,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.003059632541161146,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0030293391496645007,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.001469229487587283,1,1,1,1,1
1,1,0.9873373623544024,1,1,1,0.956226049287348,1,1,0.9030762939064843,0.9821268990169795,1,0.8528801441965436,6.513079171778677E-4,0.8746913860741279,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0018478968812953454,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.9684948728434892,0.0011360021811241878,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0018630435770436678,1,1,1,1,1
1,1,0.9853531452113722,1,1,1,0.9569682373790158,1,1,0.9058178458369307,0.9828387937171505,1,0.853273958286,5.452810469396101E-4,0.8730403962375608,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,9.239484406476727E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,8.179215704094152E-4,1,1,1,1,1
1,1,0.9925478256918253,1,1,1,1,1,0.9898820072401205,1,1,1,0.968252525711516,0.0026658184517047608,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.008360976053074022,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0017873100983020554,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0016812832280637979,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,6.361612214295452E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,8.482149619060601E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0011360021811241878,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0031202193241544355,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,8.179215704094152E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0013329092258523804,1,1,1,1,1
1,1,0.9921994516896139,1,1,1,0.9905636085487951,1,1,0.9751897123642478,0.9922297450811105,1,0.9125126853576893,0.0012874691386074127,0.9981066630314597,1,1,1,1
1,1,0.9925932657790703,1,1,1,0.9905787552445434,1,1,0.9751897123642478,0.9931234001302616,1,0.9679798851880462,0.0012420290513624453,0.9980460762484664,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0027415519304463732,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.001953923751533603,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0033474197603792733,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0011662955726208328,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0025446448857181806,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0024234713197316005,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0013632026173490254,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.004574302115993396,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.004331954984020236,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.003665500371094046,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.006528225867526999,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0012723224428590903,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0030899259326577907,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0035291801093591435,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0013026158343557353,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0026658184517047608,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0015752563578255404,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0010754153981308977,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.001499522879083928,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.001953923751533603,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.9398827645749079,0.0015146695748322503,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0019690704472819253,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0017873100983020554,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0016358431408188304,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.006816013086745127,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0018176034897987004,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.9424577028521228,0.0013329092258523804,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.003483740022114176,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0010148286151376077,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.008300389270080732,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0010451220066342527,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0014086427045939928,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0022114175792550855,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.002938458975174566,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.002983899062419533,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0030293391496645007,1,1,1,1,1
1,1,0.9979097559867315,1,1,1,0.9922448917768589,1,0.9977582890292482,0.9925781190833219,0.9920479847321307,1,1,9.088017448993502E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.001772163402553733,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0036200602838490784,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0019387770557852805,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.002893018887929598,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.9686160464094757,5.149876554429652E-4,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0014843761833356053,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.003862407415822238,1,1,1,1,1
0.8658760091486042,0.8674058254191848,0.7503824540676451,0.7790551491192197,1,0.7810696596537465,0.7413095833144,0.7807364323472834,0.7561381984520077,0.7559412914072795,0.755729237666803,1,0.7468229805667893,8.936550491510277E-4,0.7747080474394511,1,0.7686190757486254,0.77164841489829,1
0.8667393708062586,0.8676784659426546,0.7520788839914573,0.779024855727723,1,0.7795246966874176,0.7402190212205207,0.780993926175005,0.7546386755729237,0.7552596900986049,0.7583496160312628,1,0.7461110858666182,8.482149619060601E-4,0.7746929007437028,1,0.7637418397176656,0.7725117765559443,1
1,1,1,1,1,1,1,1,0.9978037291164933,1,1,1,1,0.0015146695748322503,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.9683131124945094,0.0012420290513624453,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.002953605670922888,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0011662955726208328,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.004331954984020236,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0020902440132685054,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.003877554111570561,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0011208554853758652,1,1,1,1,1
1,1,1,1,1,1,1,1,0.9978037291164933,1,1,1,1,0.0013632026173490254,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.002983899062419533,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0022720043622483756,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0018478968812953454,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.004180488026537011,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.004831795943714879,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.9994395722573121,0.0013934960088456702,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.9995455991275504,0.0011965889641174779,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0.0011814422683691552,1,1,1,1,1
